year,month,temp_anomaly_C,region,co2_ppm,ch4_ppb,n2o_ppb,solar_W_m2,land_use_Gt,date
1989,6,0.06,SH,353.27,1700.21,,1360.8644,,1989-06-01
1989,7,0.34,Global,351.57,1698.2,,1360.8597,,1989-07-01
1989,7,0.31,NH,351.57,1698.2,,1360.8597,,1989-07-01
1989,7,0.36,SH,351.57,1698.2,,1360.8597,,1989-07-01
1989,8,0.33,Global,350.22,1701.97,,1360.8165,,1989-08-01
1989,8,0.26,NH,350.22,1701.97,,1360.8165,,1989-08-01
1989,8,0.4,SH,350.22,1701.97,,1360.8165,,1989-08-01
1989,9,0.34,Global,350.57,1707.17,,1360.8521,,1989-09-01
1989,9,0.23,NH,350.57,1707.17,,1360.8521,,1989-09-01
1989,9,0.45,SH,350.57,1707.17,,1360.8521,,1989-09-01
1989,10,0.29,Global,351.86,1710.53,,1360.9136,,1989-10-01
1989,10,0.25,NH,351.86,1710.53,,1360.9136,,1989-10-01
1989,10,0.32,SH,351.86,1710.53,,1360.9136,,1989-10-01
1989,11,0.19,Global,353.04,1713.11,,1360.922,,1989-11-01
1989,11,0.11,NH,353.04,1713.11,,1360.922,,1989-11-01
1989,11,0.28,SH,353.04,1713.11,,1360.922,,1989-11-01
1989,12,0.37,Global,353.91,1713.22,,1360.9669,,1989-12-01
1989,12,0.33,NH,353.91,1713.22,,1360.9669,,1989-12-01
1989,12,0.4,SH,353.91,1713.22,,1360.9669,,1989-12-01
1990,1,0.41000000000000003,Global,354.48,1712.14,,1361.0028,,1990-01-01
1990,1,0.47000000000000003,NH,354.48,1712.14,,1361.0028,,1990-01-01
1990,1,0.35000000000000003,SH,354.48,1712.14,,1361.0028,,1990-01-01
1990,2,0.43,Global,354.88,1713.51,,1361.0503,,1990-02-01
1990,2,0.54,NH,354.88,1713.51,,1361.0503,,1990-02-01
1990,2,0.32,SH,354.88,1713.51,,1361.0503,,1990-02-01
1990,3,0.8,Global,355.2,1714.36,,1361.044,,1990-03-01
1990,3,1.16,NH,355.2,1714.36,,1361.044,,1990-03-01
1990,3,0.42,SH,355.2,1714.36,,1361.044,,1990-03-01
1990,4,0.56,Global,355.51,1712.53,,1361.0955,,1990-04-01
1990,4,0.71,NH,355.51,1712.53,,1361.0955,,1990-04-01
1990,4,0.41000000000000003,SH,355.51,1712.53,,1361.0955,,1990-04-01
1990,5,0.45,Global,355.41,1710.65,,1361.0978,,1990-05-01
1990,5,0.5,NH,355.41,1710.65,,1361.0978,,1990-05-01
1990,5,0.41000000000000003,SH,355.41,1710.65,,1361.0978,,1990-05-01
1990,6,0.37,Global,354.33,1708.45,,1361.0191,,1990-06-01
1990,6,0.48,NH,354.33,1708.45,,1361.0191,,1990-06-01
1990,6,0.27,SH,354.33,1708.45,,1361.0191,,1990-06-01
1990,7,0.46,Global,352.71,1706.57,,1361.0939,,1990-07-01
1990,7,0.33,NH,352.71,1706.57,,1361.0939,,1990-07-01
1990,7,0.58,SH,352.71,1706.57,,1361.0939,,1990-07-01
1990,8,0.34,Global,351.58,1710.23,,1361.1563,,1990-08-01
1990,8,0.41000000000000003,NH,351.58,1710.23,,1361.1563,,1990-08-01
1990,8,0.27,SH,351.58,1710.23,,1361.1563,,1990-08-01
1990,9,0.23,Global,351.79,1717.58,,1361.1253,,1990-09-01
1990,9,0.42,NH,351.79,1717.58,,1361.1253,,1990-09-01
1990,9,0.04,SH,351.79,1717.58,,1361.1253,,1990-09-01
1990,10,0.44,Global,353.19,1722.02,,1361.2377,,1990-10-01
1990,10,0.48,NH,353.19,1722.02,,1361.2377,,1990-10-01
1990,10,0.41000000000000003,SH,353.19,1722.02,,1361.2377,,1990-10-01
1990,11,0.46,Global,354.45,1723.47,,1361.3057,,1990-11-01
1990,11,0.46,NH,354.45,1723.47,,1361.3057,,1990-11-01
1990,11,0.47000000000000003,SH,354.45,1723.47,,1361.3057,,1990-11-01
1990,12,0.4,Global,355.19,1723.3,,1361.3109,,1990-12-01
1990,12,0.38,NH,355.19,1723.3,,1361.3109,,1990-12-01
1990,12,0.43,SH,355.19,1723.3,,1361.3109,,1990-12-01
1991,1,0.42,Global,355.76,1721.66,,1361.2596,,1991-01-01
1991,1,0.59,NH,355.76,1721.66,,1361.2596,,1991-01-01
1991,1,0.25,SH,355.76,1721.66,,1361.2596,,1991-01-01
1991,2,0.5,Global,356.19,1721.31,,1361.3646,,1991-02-01
1991,2,0.5700000000000001,NH,356.19,1721.31,,1361.3646,,1991-02-01
1991,2,0.42,SH,356.19,1721.31,,1361.3646,,1991-02-01
1991,3,0.35000000000000003,Global,356.69,1722.09,,1361.3165,,1991-03-01
1991,3,0.46,NH,356.69,1722.09,,1361.3165,,1991-03-01
1991,3,0.25,SH,356.69,1722.09,,1361.3165,,1991-03-01
1991,4,0.51,Global,357.19,1722.44,,1361.3106,,1991-04-01
1991,4,0.56,NH,357.19,1722.44,,1361.3106,,1991-04-01
1991,4,0.46,SH,357.19,1722.44,,1361.3106,,1991-04-01
1991,5,0.34,Global,357.11,1722.12,,1361.3144,,1991-05-01
1991,5,0.33,NH,357.11,1722.12,,1361.3144,,1991-05-01
1991,5,0.35000000000000003,SH,357.11,1722.12,,1361.3144,,1991-05-01
1991,6,0.53,Global,356.18,1718.87,,1361.3467,,1991-06-01
1991,6,0.47000000000000003,NH,356.18,1718.87,,1361.3467,,1991-06-01
1991,6,0.58,SH,356.18,1718.87,,1361.3467,,1991-06-01
1991,7,0.47000000000000003,Global,354.53,1715.96,,1361.3585,,1991-07-01
1991,7,0.43,NH,354.53,1715.96,,1361.3585,,1991-07-01
1991,7,0.52,SH,354.53,1715.96,,1361.3585,,1991-07-01
1991,8,0.39,Global,353.06,1719.15,,1361.4015,,1991-08-01
1991,8,0.35000000000000003,NH,353.06,1719.15,,1361.4015,,1991-08-01
1991,8,0.43,SH,353.06,1719.15,,1361.4015,,1991-08-01
1991,9,0.44,Global,352.93,1726.06,,1361.4153,,1991-09-01
1991,9,0.36,NH,352.93,1726.06,,1361.4153,,1991-09-01
1991,9,0.52,SH,352.93,1726.06,,1361.4153,,1991-09-01
1991,10,0.29,Global,354.01,1732.7,,1361.4208,,1991-10-01
1991,10,0.29,NH,354.01,1732.7,,1361.4208,,1991-10-01
1991,10,0.28,SH,354.01,1732.7,,1361.4208,,1991-10-01
1991,11,0.29,Global,355.16,1737.45,,1361.4549,,1991-11-01
1991,11,0.32,NH,355.16,1737.45,,1361.4549,,1991-11-01
1991,11,0.27,SH,355.16,1737.45,,1361.4549,,1991-11-01
1991,12,0.32,Global,355.95,1739.54,,1361.504,,1991-12-01
1991,12,0.2,NH,355.95,1739.54,,1361.504,,1991-12-01
1991,12,0.43,SH,355.95,1739.54,,1361.504,,1991-12-01
1992,1,0.47000000000000003,Global,356.54,1738.92,,1361.5023,,1992-01-01
1992,1,0.61,NH,356.54,1738.92,,1361.5023,,1992-01-01
1992,1,0.33,SH,356.54,1738.92,,1361.5023,,1992-01-01
1992,2,0.4,Global,356.89,1737.32,,1361.3899,,1992-02-01
1992,2,0.5,NH,356.89,1737.32,,1361.3899,,1992-02-01
1992,2,0.3,SH,356.89,1737.32,,1361.3899,,1992-02-01
1992,3,0.48,Global,357.27,1736.79,,1361.3448,,1992-03-01
1992,3,0.54,NH,357.27,1736.79,,1361.3448,,1992-03-01
1992,3,0.41000000000000003,SH,357.27,1736.79,,1361.3448,,1992-03-01
1992,4,0.27,Global,357.76,1736.65,,1361.5265,,1992-04-01
1992,4,0.16,NH,357.76,1736.65,,1361.5265,,1992-04-01
1992,4,0.39,SH,357.76,1736.65,,1361.5265,,1992-04-01
1992,5,0.31,Global,357.83,1735.05,,1361.4176,,1992-05-01
1992,5,0.19,NH,357.83,1735.05,,1361.4176,,1992-05-01
1992,5,0.44,SH,357.83,1735.05,,1361.4176,,1992-05-01
1992,6,0.25,Global,356.87,1731.58,,1361.4797,,1992-06-01
1992,6,0.04,NH,356.87,1731.58,,1361.4797,,1992-06-01
1992,6,0.47000000000000003,SH,356.87,1731.58,,1361.4797,,1992-06-01
1992,7,0.09,Global,355.19,1728.8,,1361.4364,,1992-07-01
1992,7,-0.1,NH,355.19,1728.8,,1361.4364,,1992-07-01
1992,7,0.27,SH,355.19,1728.8,,1361.4364,,1992-07-01
1992,8,0.08,Global,353.66,1730.33,,1361.4076,,1992-08-01
1992,8,-0.07,NH,353.66,1730.33,,1361.4076,,1992-08-01
1992,8,0.23,SH,353.66,1730.33,,1361.4076,,1992-08-01
1992,9,-0.01,Global,353.58,1734.59,,1361.5265,,1992-09-01
1992,9,-0.18,NH,353.58,1734.59,,1361.5265,,1992-09-01
1992,9,0.17,SH,353.58,1734.59,,1361.5265,,1992-09-01
1992,10,0.06,Global,354.81,1737.68,,1361.538,,1992-10-01
1992,10,-0.17,NH,354.81,1737.68,,1361.538,,1992-10-01
1992,10,0.3,SH,354.81,1737.68,,1361.538,,1992-10-01
1992,11,0.02,Global,355.99,1739.23,,1361.4706,,1992-11-01
1992,11,-0.09,NH,355.99,1739.23,,1361.4706,,1992-11-01
1992,11,0.14,SH,355.99,1739.23,,1361.4706,,1992-11-01
1992,12,0.21,Global,356.74,1738.51,,1361.3682,,1992-12-01
1992,12,0.21,NH,356.74,1738.51,,1361.3682,,1992-12-01
1992,12,0.21,SH,356.74,1738.51,,1361.3682,,1992-12-01
1993,1,0.34,Global,357.2,1735.77,,1361.4676,,1993-01-01
1993,1,0.39,NH,357.2,1735.77,,1361.4676,,1993-01-01
1993,1,0.29,SH,357.2,1735.77,,1361.4676,,1993-01-01
1993,2,0.37,Global,357.54,1734.37,,1361.5106,,1993-02-01
1993,2,0.52,NH,357.54,1734.37,,1361.5106,,1993-02-01
1993,2,0.21,SH,357.54,1734.37,,1361.5106,,1993-02-01
1993,3,0.36,Global,357.94,1735.38,,1361.412,,1993-03-01
1993,3,0.38,NH,357.94,1735.38,,1361.412,,1993-03-01
1993,3,0.33,SH,357.94,1735.38,,1361.412,,1993-03-01
1993,4,0.27,Global,358.41,1736.59,,1361.4889,,1993-04-01
1993,4,0.23,NH,358.41,1736.59,,1361.4889,,1993-04-01
1993,4,0.32,SH,358.41,1736.59,,1361.4889,,1993-04-01
1993,5,0.28,Global,358.38,1735.0,,1361.4717,,1993-05-01
1993,5,0.32,NH,358.38,1735.0,,1361.4717,,1993-05-01
1993,5,0.25,SH,358.38,1735.0,,1361.4717,,1993-05-01
1993,6,0.22,Global,357.34,1730.88,,1361.4931,,1993-06-01
1993,6,0.22,NH,357.34,1730.88,,1361.4931,,1993-06-01
1993,6,0.24,SH,357.34,1730.88,,1361.4931,,1993-06-01
1993,7,0.25,Global,355.7,1728.01,,1361.4608,,1993-07-01
1993,7,0.12,NH,355.7,1728.01,,1361.4608,,1993-07-01
1993,7,0.38,SH,355.7,1728.01,,1361.4608,,1993-07-01
1993,8,0.11,Global,354.41,1731.14,,1361.3958,,1993-08-01
1993,8,0.02,NH,354.41,1731.14,,1361.3958,,1993-08-01
1993,8,0.19,SH,354.41,1731.14,,1361.3958,,1993-08-01
1993,9,0.11,Global,354.47,1738.44,,1361.4928,,1993-09-01
1993,9,-0.07,NH,354.47,1738.44,,1361.4928,,1993-09-01
1993,9,0.29,SH,354.47,1738.44,,1361.4928,,1993-09-01
1993,10,0.23,Global,355.72,1743.38,,1361.4127,,1993-10-01
1993,10,0.12,NH,355.72,1743.38,,1361.4127,,1993-10-01
1993,10,0.35000000000000003,SH,355.72,1743.38,,1361.4127,,1993-10-01
1993,11,0.03,Global,356.96,1745.22,,1361.4059,,1993-11-01
1993,11,-0.21,NH,356.96,1745.22,,1361.4059,,1993-11-01
1993,11,0.28,SH,356.96,1745.22,,1361.4059,,1993-11-01
1993,12,0.18,Global,357.87,1744.27,,1361.3464,,1993-12-01
1993,12,0.22,NH,357.87,1744.27,,1361.3464,,1993-12-01
1993,12,0.14,SH,357.87,1744.27,,1361.3464,,1993-12-01
1994,1,0.26,Global,358.48,1741.38,,1361.3557,,1994-01-01
1994,1,0.33,NH,358.48,1741.38,,1361.3557,,1994-01-01
1994,1,0.18,SH,358.48,1741.38,,1361.3557,,1994-01-01
1994,2,0.02,Global,359.0,1740.84,,1361.3176,,1994-02-01
1994,2,-0.05,NH,359.0,1740.84,,1361.3176,,1994-02-01
1994,2,0.09,SH,359.0,1740.84,,1361.3176,,1994-02-01
1994,3,0.29,Global,359.36,1741.95,,1361.3364,,1994-03-01
1994,3,0.49,NH,359.36,1741.95,,1361.3364,,1994-03-01
1994,3,0.09,SH,359.36,1741.95,,1361.3364,,1994-03-01
1994,4,0.41000000000000003,Global,359.71,1741.99,,1361.413,,1994-04-01
1994,4,0.48,NH,359.71,1741.99,,1361.413,,1994-04-01
1994,4,0.34,SH,359.71,1741.99,,1361.413,,1994-04-01
1994,5,0.28,Global,359.74,1740.73,,1361.2405,,1994-05-01
1994,5,0.39,NH,359.74,1740.73,,1361.2405,,1994-05-01
1994,5,0.17,SH,359.74,1740.73,,1361.2405,,1994-05-01
1994,6,0.43,Global,358.8,1736.89,,1361.2094,,1994-06-01
1994,6,0.41000000000000003,NH,358.8,1736.89,,1361.2094,,1994-06-01
1994,6,0.45,SH,358.8,1736.89,,1361.2094,,1994-06-01
1994,7,0.3,Global,357.27,1732.29,,1361.3439,,1994-07-01
1994,7,0.33,NH,357.27,1732.29,,1361.3439,,1994-07-01
1994,7,0.26,SH,357.27,1732.29,,1361.3439,,1994-07-01
1994,8,0.21,Global,356.06,1734.04,,1361.2395,,1994-08-01
1994,8,0.32,NH,356.06,1734.04,,1361.2395,,1994-08-01
1994,8,0.11,SH,356.06,1734.04,,1361.2395,,1994-08-01
1994,9,0.31,Global,356.02,1742.94,,1361.1957,,1994-09-01
1994,9,0.33,NH,356.02,1742.94,,1361.1957,,1994-09-01
1994,9,0.29,SH,356.02,1742.94,,1361.1957,,1994-09-01
1994,10,0.42,Global,357.27,1749.79,,1361.2597,,1994-10-01
1994,10,0.54,NH,357.27,1749.79,,1361.2597,,1994-10-01
1994,10,0.31,SH,357.27,1749.79,,1361.2597,,1994-10-01
1994,11,0.44,Global,358.69,1751.28,,1361.1556,,1994-11-01
1994,11,0.5,NH,358.69,1751.28,,1361.1556,,1994-11-01
1994,11,0.39,SH,358.69,1751.28,,1361.1556,,1994-11-01
1994,12,0.38,Global,359.54,1751.65,,1361.2548,,1994-12-01
1994,12,0.36,NH,359.54,1751.65,,1361.2548,,1994-12-01
1994,12,0.41000000000000003,SH,359.54,1751.65,,1361.2548,,1994-12-01
1995,1,0.52,Global,360.12,1751.14,,1361.1748,,1995-01-01
1995,1,0.75,NH,360.12,1751.14,,1361.1748,,1995-01-01
1995,1,0.29,SH,360.12,1751.14,,1361.1748,,1995-01-01
1995,2,0.79,Global,360.61,1749.5,,1361.0935,,1995-02-01
1995,2,1.19,NH,360.61,1749.5,,1361.0935,,1995-02-01
1995,2,0.38,SH,360.61,1749.5,,1361.0935,,1995-02-01
1995,3,0.46,Global,361.08,1748.99,,1361.2025,,1995-03-01
1995,3,0.59,NH,361.08,1748.99,,1361.2025,,1995-03-01
1995,3,0.34,SH,361.08,1748.99,,1361.2025,,1995-03-01
1995,4,0.46,Global,361.55,1749.42,,1361.0409,,1995-04-01
1995,4,0.71,NH,361.55,1749.42,,1361.0409,,1995-04-01
1995,4,0.21,SH,361.55,1749.42,,1361.0409,,1995-04-01
1995,5,0.27,Global,361.46,1747.65,,1361.0846,,1995-05-01
1995,5,0.41000000000000003,NH,361.46,1747.65,,1361.0846,,1995-05-01
1995,5,0.13,SH,361.46,1747.65,,1361.0846,,1995-05-01
1995,6,0.43,Global,360.61,1742.83,,1361.0388,,1995-06-01
1995,6,0.5,NH,360.61,1742.83,,1361.0388,,1995-06-01
1995,6,0.36,SH,360.61,1742.83,,1361.0388,,1995-06-01
1995,7,0.45,Global,359.02,1740.17,,1361.0651,,1995-07-01
1995,7,0.37,NH,359.02,1740.17,,1361.0651,,1995-07-01
1995,7,0.54,SH,359.02,1740.17,,1361.0651,,1995-07-01
1995,8,0.45,Global,357.77,1743.59,,1361.0543,,1995-08-01
1995,8,0.54,NH,357.77,1743.59,,1361.0543,,1995-08-01
1995,8,0.37,SH,357.77,1743.59,,1361.0543,,1995-08-01
1995,9,0.33,Global,358.07,1749.77,,1360.9541,,1995-09-01
1995,9,0.43,NH,358.07,1749.77,,1360.9541,,1995-09-01
1995,9,0.23,SH,358.07,1749.77,,1360.9541,,1995-09-01
1995,10,0.46,Global,359.42,1754.35,,1360.8912,,1995-10-01
1995,10,0.6,NH,359.42,1754.35,,1360.8912,,1995-10-01
1995,10,0.32,SH,359.42,1754.35,,1360.8912,,1995-10-01
1995,11,0.44,Global,360.76,1755.51,,1360.9284,,1995-11-01
1995,11,0.5700000000000001,NH,360.76,1755.51,,1360.9284,,1995-11-01
1995,11,0.32,SH,360.76,1755.51,,1360.9284,,1995-11-01
1995,12,0.26,Global,361.65,1753.85,,1360.8482,,1995-12-01
1995,12,0.26,NH,361.65,1753.85,,1360.8482,,1995-12-01
1995,12,0.25,SH,361.65,1753.85,,1360.8482,,1995-12-01
1996,1,0.24,Global,362.14,1752.24,,1360.9598,,1996-01-01
1996,1,0.27,NH,362.14,1752.24,,1360.9598,,1996-01-01
1996,1,0.21,SH,362.14,1752.24,,1360.9598,,1996-01-01
1996,2,0.46,Global,362.5,1752.74,,1360.8433,,1996-02-01
1996,2,0.54,NH,362.5,1752.74,,1360.8433,,1996-02-01
1996,2,0.37,SH,362.5,1752.74,,1360.8433,,1996-02-01
1996,3,0.32,Global,362.82,1752.23,,1360.7959,,1996-03-01
1996,3,0.32,NH,362.82,1752.23,,1360.7959,,1996-03-01
1996,3,0.33,SH,362.82,1752.23,,1360.7959,,1996-03-01
1996,4,0.33,Global,363.14,1749.62,,1360.8015,,1996-04-01
1996,4,0.17,NH,363.14,1749.62,,1360.8015,,1996-04-01
1996,4,0.49,SH,363.14,1749.62,,1360.8015,,1996-04-01
1996,5,0.27,Global,363.29,1748.3,,1360.7035,,1996-05-01
1996,5,0.35000000000000003,NH,363.29,1748.3,,1360.7035,,1996-05-01
1996,5,0.19,SH,363.29,1748.3,,1360.7035,,1996-05-01
1996,6,0.25,Global,362.88,1746.04,,1360.7014,,1996-06-01
1996,6,0.25,NH,362.88,1746.04,,1360.7014,,1996-06-01
1996,6,0.26,SH,362.88,1746.04,,1360.7014,,1996-06-01
1996,7,0.36,Global,361.57,1742.07,,1360.7897,,1996-07-01
1996,7,0.29,NH,361.57,1742.07,,1360.7897,,1996-07-01
1996,7,0.43,SH,361.57,1742.07,,1360.7897,,1996-07-01
1996,8,0.48,Global,360.07,1744.29,,1360.6771,,1996-08-01
1996,8,0.18,NH,360.07,1744.29,,1360.6771,,1996-08-01
1996,8,0.77,SH,360.07,1744.29,,1360.6771,,1996-08-01
1996,9,0.25,Global,359.7,1752.62,,1360.6386,,1996-09-01
1996,9,0.04,NH,359.7,1752.62,,1360.6386,,1996-09-01
1996,9,0.46,SH,359.7,1752.62,,1360.6386,,1996-09-01
1996,10,0.22,Global,360.67,1758.91,,1360.6994,,1996-10-01
1996,10,0.05,NH,360.67,1758.91,,1360.6994,,1996-10-01
1996,10,0.38,SH,360.67,1758.91,,1360.6994,,1996-10-01
1996,11,0.41000000000000003,Global,361.78,1760.1,,1360.7142,,1996-11-01
1996,11,0.35000000000000003,NH,361.78,1760.1,,1360.7142,,1996-11-01
1996,11,0.47000000000000003,SH,361.78,1760.1,,1360.7142,,1996-11-01
1996,12,0.37,Global,362.63,1756.96,,1360.6741,,1996-12-01
1996,12,0.35000000000000003,NH,362.63,1756.96,,1360.6741,,1996-12-01
1996,12,0.39,SH,362.63,1756.96,,1360.6741,,1996-12-01
1997,1,0.32,Global,363.27,1753.4,,1360.6719,,1997-01-01
1997,1,0.34,NH,363.27,1753.4,,1360.6719,,1997-01-01
1997,1,0.29,SH,363.27,1753.4,,1360.6719,,1997-01-01
1997,2,0.4,Global,363.62,1753.86,,1360.5691,,1997-02-01
1997,2,0.6,NH,363.62,1753.86,,1360.5691,,1997-02-01
1997,2,0.2,SH,363.62,1753.86,,1360.5691,,1997-02-01
1997,3,0.52,Global,364.02,1755.67,,1360.5216,,1997-03-01
1997,3,0.74,NH,364.02,1755.67,,1360.5216,,1997-03-01
1997,3,0.28,SH,364.02,1755.67,,1360.5216,,1997-03-01
1997,4,0.33,Global,364.5,1755.53,,1360.6544,,1997-04-01
1997,4,0.49,NH,364.5,1755.53,,1360.6544,,1997-04-01
1997,4,0.17,SH,364.5,1755.53,,1360.6544,,1997-04-01
1997,5,0.34,Global,364.5,1753.81,,1360.5509,,1997-05-01
1997,5,0.42,NH,364.5,1753.81,,1360.5509,,1997-05-01
1997,5,0.26,SH,364.5,1753.81,,1360.5509,,1997-05-01
1997,6,0.54,Global,363.59,1750.08,,1360.543,,1997-06-01
1997,6,0.49,NH,363.59,1750.08,,1360.543,,1997-06-01
1997,6,0.59,SH,363.59,1750.08,,1360.543,,1997-06-01
1997,7,0.33,Global,361.94,1746.05,,1360.6116,,1997-07-01
1997,7,0.41000000000000003,NH,361.94,1746.05,,1360.6116,,1997-07-01
1997,7,0.27,SH,361.94,1746.05,,1360.6116,,1997-07-01
1997,8,0.41000000000000003,Global,360.42,1747.75,,1360.5636,,1997-08-01
1997,8,0.48,NH,360.42,1747.75,,1360.5636,,1997-08-01
1997,8,0.35000000000000003,SH,360.42,1747.75,,1360.5636,,1997-08-01
1997,9,0.52,Global,360.41,1754.97,,1360.5503,,1997-09-01
1997,9,0.52,NH,360.41,1754.97,,1360.5503,,1997-09-01
1997,9,0.54,SH,360.41,1754.97,,1360.5503,,1997-09-01
1997,10,0.61,Global,361.94,1760.29,,1360.6285,,1997-10-01
1997,10,0.63,NH,361.94,1760.29,,1360.6285,,1997-10-01
1997,10,0.6,SH,361.94,1760.29,,1360.6285,,1997-10-01
1997,11,0.64,Global,363.62,1761.71,,1360.4819,,1997-11-01
1997,11,0.59,NH,363.62,1761.71,,1360.4819,,1997-11-01
1997,11,0.7000000000000001,SH,363.62,1761.71,,1360.4819,,1997-11-01
1997,12,0.59,Global,364.69,1761.89,,1360.5554,,1997-12-01
1997,12,0.51,NH,364.69,1761.89,,1360.5554,,1997-12-01
1997,12,0.68,SH,364.69,1761.89,,1360.5554,,1997-12-01
1998,1,0.58,Global,365.19,1761.47,,1360.5079,,1998-01-01
1998,1,0.62,NH,365.19,1761.47,,1360.5079,,1998-01-01
1998,1,0.55,SH,365.19,1761.47,,1360.5079,,1998-01-01
1998,2,0.88,Global,365.47,1761.48,,1360.5157,,1998-02-01
1998,2,1.04,NH,365.47,1761.48,,1360.5157,,1998-02-01
1998,2,0.71,SH,365.47,1761.48,,1360.5157,,1998-02-01
1998,3,0.63,Global,365.93,1762.96,,1360.577,,1998-03-01
1998,3,0.72,NH,365.93,1762.96,,1360.577,,1998-03-01
1998,3,0.53,SH,365.93,1762.96,,1360.577,,1998-03-01
1998,4,0.63,Global,366.58,1764.71,,1360.5254,,1998-04-01
1998,4,0.87,NH,366.58,1764.71,,1360.5254,,1998-04-01
1998,4,0.39,SH,366.58,1764.71,,1360.5254,,1998-04-01
1998,5,0.68,Global,366.86,1764.25,,1360.5275,,1998-05-01
1998,5,0.66,NH,366.86,1764.25,,1360.5275,,1998-05-01
1998,5,0.7000000000000001,SH,366.86,1764.25,,1360.5275,,1998-05-01
1998,6,0.77,Global,366.26,1760.33,,1360.5559,,1998-06-01
1998,6,0.73,NH,366.26,1760.33,,1360.5559,,1998-06-01
1998,6,0.81,SH,366.26,1760.33,,1360.5559,,1998-06-01
1998,7,0.66,Global,364.83,1756.16,,1360.4868,,1998-07-01
1998,7,0.75,NH,364.83,1756.16,,1360.4868,,1998-07-01
1998,7,0.58,SH,364.83,1756.16,,1360.4868,,1998-07-01
1998,8,0.65,Global,363.79,1760.19,,1360.4671,,1998-08-01
1998,8,0.72,NH,363.79,1760.19,,1360.4671,,1998-08-01
1998,8,0.59,SH,363.79,1760.19,,1360.4671,,1998-08-01
1998,9,0.42,Global,364.03,1770.66,,1360.4619,,1998-09-01
1998,9,0.61,NH,364.03,1770.66,,1360.4619,,1998-09-01
1998,9,0.23,SH,364.03,1770.66,,1360.4619,,1998-09-01
1998,10,0.42,Global,365.34,1776.24,,1360.4219,,1998-10-01
1998,10,0.53,NH,365.34,1776.24,,1360.4219,,1998-10-01
1998,10,0.31,SH,365.34,1776.24,,1360.4219,,1998-10-01
1998,11,0.43,Global,366.6,1775.51,,1360.6303,,1998-11-01
1998,11,0.49,NH,366.6,1775.51,,1360.6303,,1998-11-01
1998,11,0.37,SH,366.6,1775.51,,1360.6303,,1998-11-01
1998,12,0.54,Global,367.47,1774.06,,1360.4807,,1998-12-01
1998,12,0.74,NH,367.47,1774.06,,1360.4807,,1998-12-01
1998,12,0.35000000000000003,SH,367.47,1774.06,,1360.4807,,1998-12-01
1999,1,0.48,Global,368.11,1773.79,,1360.5341,,1999-01-01
1999,1,0.59,NH,368.11,1773.79,,1360.5341,,1999-01-01
1999,1,0.36,SH,368.11,1773.79,,1360.5341,,1999-01-01
1999,2,0.64,Global,368.51,1773.89,,1360.5417,,1999-02-01
1999,2,1.0,NH,368.51,1773.89,,1360.5417,,1999-02-01
1999,2,0.26,SH,368.51,1773.89,,1360.5417,,1999-02-01
1999,3,0.32,Global,368.9,1774.57,,1360.5824,,1999-03-01
1999,3,0.29,NH,368.9,1774.57,,1360.5824,,1999-03-01
1999,3,0.35000000000000003,SH,368.9,1774.57,,1360.5824,,1999-03-01
1999,4,0.31,Global,369.29,1774.95,,1360.6202,,1999-04-01
1999,4,0.54,NH,369.29,1774.95,,1360.6202,,1999-04-01
