year,month,temp_anomaly_C,region,co2_ppm,ch4_ppb,n2o_ppb,solar_W_m2,land_use_Gt,date
1999,4,0.09,SH,369.29,1774.95,,1360.6202,,1999-04-01
1999,5,0.26,Global,369.21,1772.65,,1360.6357,,1999-05-01
1999,5,0.36,NH,369.21,1772.65,,1360.6357,,1999-05-01
1999,5,0.16,SH,369.21,1772.65,,1360.6357,,1999-05-01
1999,6,0.36,Global,368.36,1767.33,,1360.5778,,1999-06-01
1999,6,0.34,NH,368.36,1767.33,,1360.5778,,1999-06-01
1999,6,0.37,SH,368.36,1767.33,,1360.5778,,1999-06-01
1999,7,0.38,Global,366.69,1762.94,,1360.6138,,1999-07-01
1999,7,0.35000000000000003,NH,366.69,1762.94,,1360.6138,,1999-07-01
1999,7,0.41000000000000003,SH,366.69,1762.94,,1360.6138,,1999-07-01
1999,8,0.31,Global,365.33,1764.63,,1360.6523,,1999-08-01
1999,8,0.3,NH,365.33,1764.63,,1360.6523,,1999-08-01
1999,8,0.32,SH,365.33,1764.63,,1360.6523,,1999-08-01
1999,9,0.38,Global,365.44,1771.02,,1360.6425,,1999-09-01
1999,9,0.4,NH,365.44,1771.02,,1360.6425,,1999-09-01
1999,9,0.36,SH,365.44,1771.02,,1360.6425,,1999-09-01
1999,10,0.34,Global,366.75,1776.61,,1360.7529,,1999-10-01
1999,10,0.39,NH,366.75,1776.61,,1360.7529,,1999-10-01
1999,10,0.28,SH,366.75,1776.61,,1360.7529,,1999-10-01
1999,11,0.37,Global,368.04,1778.53,,1360.7155,,1999-11-01
1999,11,0.53,NH,368.04,1778.53,,1360.7155,,1999-11-01
1999,11,0.21,SH,368.04,1778.53,,1360.7155,,1999-11-01
1999,12,0.4,Global,368.88,1777.23,,1360.7467,,1999-12-01
1999,12,0.66,NH,368.88,1777.23,,1360.7467,,1999-12-01
1999,12,0.14,SH,368.88,1777.23,,1360.7467,,1999-12-01
2000,1,0.25,Global,369.39,1775.54,,1360.7628,,2000-01-01
2000,1,0.38,NH,369.39,1775.54,,1360.7628,,2000-01-01
2000,1,0.11,SH,369.39,1775.54,,1360.7628,,2000-01-01
2000,2,0.55,Global,369.65,1775.45,,1360.8087,,2000-02-01
2000,2,0.89,NH,369.65,1775.45,,1360.8087,,2000-02-01
2000,2,0.21,SH,369.65,1775.45,,1360.8087,,2000-02-01
2000,3,0.55,Global,369.97,1776.49,,1360.7799,,2000-03-01
2000,3,0.8300000000000001,NH,369.97,1776.49,,1360.7799,,2000-03-01
2000,3,0.25,SH,369.97,1776.49,,1360.7799,,2000-03-01
2000,4,0.56,Global,370.35,1777.21,,1360.7275,,2000-04-01
2000,4,0.88,NH,370.35,1777.21,,1360.7275,,2000-04-01
2000,4,0.23,SH,370.35,1777.21,,1360.7275,,2000-04-01
2000,5,0.35000000000000003,Global,370.24,1774.57,,1360.8342,,2000-05-01
2000,5,0.55,NH,370.24,1774.57,,1360.8342,,2000-05-01
2000,5,0.16,SH,370.24,1774.57,,1360.8342,,2000-05-01
2000,6,0.4,Global,369.31,1768.13,,1360.8039,,2000-06-01
2000,6,0.44,NH,369.31,1768.13,,1360.8039,,2000-06-01
2000,6,0.35000000000000003,SH,369.31,1768.13,,1360.8039,,2000-06-01
2000,7,0.39,Global,367.91,1763.46,,1360.8327,,2000-07-01
2000,7,0.41000000000000003,NH,367.91,1763.46,,1360.8327,,2000-07-01
2000,7,0.35000000000000003,SH,367.91,1763.46,,1360.8327,,2000-07-01
2000,8,0.42,Global,366.76,1765.44,,1360.9114,,2000-08-01
2000,8,0.47000000000000003,NH,366.76,1765.44,,1360.9114,,2000-08-01
2000,8,0.37,SH,366.76,1765.44,,1360.9114,,2000-08-01
2000,9,0.38,Global,366.71,1772.03,,1360.9673,,2000-09-01
2000,9,0.36,NH,366.71,1772.03,,1360.9673,,2000-09-01
2000,9,0.4,SH,366.71,1772.03,,1360.9673,,2000-09-01
2000,10,0.26,Global,367.91,1777.1,,1360.9299,,2000-10-01
2000,10,0.29,NH,367.91,1777.1,,1360.9299,,2000-10-01
2000,10,0.25,SH,367.91,1777.1,,1360.9299,,2000-10-01
2000,11,0.3,Global,369.28,1777.72,,1360.9679,,2000-11-01
2000,11,0.19,NH,369.28,1777.72,,1360.9679,,2000-11-01
2000,11,0.41000000000000003,SH,369.28,1777.72,,1360.9679,,2000-11-01
2000,12,0.27,Global,370.1,1775.3,,1361.0613,,2000-12-01
2000,12,0.27,NH,370.1,1775.3,,1361.0613,,2000-12-01
2000,12,0.28,SH,370.1,1775.3,,1361.0613,,2000-12-01
2001,1,0.45,Global,370.69,1772.87,316.3,1361.012,,2001-01-01
2001,1,0.56,NH,370.69,1772.87,316.3,1361.012,,2001-01-01
2001,1,0.32,SH,370.69,1772.87,316.3,1361.012,,2001-01-01
2001,2,0.43,Global,371.18,1772.52,316.31,1361.1539,,2001-02-01
2001,2,0.46,NH,371.18,1772.52,316.31,1361.1539,,2001-02-01
2001,2,0.41000000000000003,SH,371.18,1772.52,316.31,1361.1539,,2001-02-01
2001,3,0.55,Global,371.58,1773.65,316.21,1361.0758,,2001-03-01
2001,3,0.76,NH,371.58,1773.65,316.21,1361.0758,,2001-03-01
2001,3,0.34,SH,371.58,1773.65,316.21,1361.0758,,2001-03-01
2001,4,0.5,Global,371.9,1773.87,316.12,1360.9831,,2001-04-01
2001,4,0.59,NH,371.9,1773.87,316.12,1360.9831,,2001-04-01
2001,4,0.4,SH,371.9,1773.87,316.12,1360.9831,,2001-04-01
2001,5,0.5700000000000001,Global,371.76,1770.88,316.11,1361.1323,,2001-05-01
2001,5,0.6900000000000001,NH,371.76,1770.88,316.11,1361.1323,,2001-05-01
2001,5,0.45,SH,371.76,1770.88,316.11,1361.1323,,2001-05-01
2001,6,0.52,Global,370.83,1766.1,316.16,1361.1369,,2001-06-01
2001,6,0.51,NH,370.83,1766.1,316.16,1361.1369,,2001-06-01
2001,6,0.52,SH,370.83,1766.1,316.16,1361.1369,,2001-06-01
2001,7,0.59,Global,369.45,1763.02,316.23,1361.2054,,2001-07-01
2001,7,0.63,NH,369.45,1763.02,316.23,1361.2054,,2001-07-01
2001,7,0.55,SH,369.45,1763.02,316.23,1361.2054,,2001-07-01
2001,8,0.48,Global,368.31,1764.51,316.3,1361.1972,,2001-08-01
2001,8,0.68,NH,368.31,1764.51,316.3,1361.1972,,2001-08-01
2001,8,0.29,SH,368.31,1764.51,316.3,1361.1972,,2001-08-01
2001,9,0.51,Global,368.36,1770.44,316.41,1361.1789,,2001-09-01
2001,9,0.56,NH,368.36,1770.44,316.41,1361.1789,,2001-09-01
2001,9,0.46,SH,368.36,1770.44,316.41,1361.1789,,2001-09-01
2001,10,0.49,Global,369.71,1775.49,316.59,1361.1465,,2001-10-01
2001,10,0.6,NH,369.71,1775.49,316.59,1361.1465,,2001-10-01
2001,10,0.39,SH,369.71,1775.49,316.59,1361.1465,,2001-10-01
2001,11,0.72,Global,371.06,1776.58,316.76,1361.2187,,2001-11-01
2001,11,0.97,NH,371.06,1776.58,316.76,1361.2187,,2001-11-01
2001,11,0.46,SH,371.06,1776.58,316.76,1361.2187,,2001-11-01
2001,12,0.55,Global,371.98,1775.92,316.87,1361.2075,,2001-12-01
2001,12,0.65,NH,371.98,1775.92,316.87,1361.2075,,2001-12-01
2001,12,0.45,SH,371.98,1775.92,316.87,1361.2075,,2001-12-01
2002,1,0.76,Global,372.51,1774.12,316.93,1361.2413,,2002-01-01
2002,1,1.01,NH,372.51,1774.12,316.93,1361.2413,,2002-01-01
2002,1,0.51,SH,372.51,1774.12,316.93,1361.2413,,2002-01-01
2002,2,0.78,Global,372.91,1772.86,316.97,1361.3195,,2002-02-01
2002,2,1.1400000000000001,NH,372.91,1772.86,316.97,1361.3195,,2002-02-01
2002,2,0.41000000000000003,SH,372.91,1772.86,316.97,1361.3195,,2002-02-01
2002,3,0.88,Global,373.38,1773.41,316.96,1361.3926,,2002-03-01
2002,3,1.11,NH,373.38,1773.41,316.96,1361.3926,,2002-03-01
2002,3,0.63,SH,373.38,1773.41,316.96,1361.3926,,2002-03-01
2002,4,0.5700000000000001,Global,373.73,1772.74,316.9,1361.3472,,2002-04-01
2002,4,0.51,NH,373.73,1772.74,316.9,1361.3472,,2002-04-01
2002,4,0.64,SH,373.73,1772.74,316.9,1361.3472,,2002-04-01
2002,5,0.64,Global,373.71,1770.28,316.85,1361.2852,,2002-05-01
2002,5,0.52,NH,373.71,1770.28,316.85,1361.2852,,2002-05-01
2002,5,0.76,SH,373.71,1770.28,316.85,1361.2852,,2002-05-01
2002,6,0.53,Global,372.84,1766.89,316.83,1361.3841,,2002-06-01
2002,6,0.68,NH,372.84,1766.89,316.83,1361.3841,,2002-06-01
2002,6,0.38,SH,372.84,1766.89,316.83,1361.3841,,2002-06-01
2002,7,0.61,Global,371.41,1764.26,316.82,1361.4377,,2002-07-01
2002,7,0.66,NH,371.41,1764.26,316.82,1361.4377,,2002-07-01
2002,7,0.56,SH,371.41,1764.26,316.82,1361.4377,,2002-07-01
2002,8,0.53,Global,370.35,1766.98,316.82,1361.3625,,2002-08-01
2002,8,0.55,NH,370.35,1766.98,316.82,1361.3625,,2002-08-01
2002,8,0.51,SH,370.35,1766.98,316.82,1361.3625,,2002-08-01
2002,9,0.63,Global,370.67,1773.76,316.87,1361.4006,,2002-09-01
2002,9,0.62,NH,370.67,1773.76,316.87,1361.4006,,2002-09-01
2002,9,0.64,SH,370.67,1773.76,316.87,1361.4006,,2002-09-01
2002,10,0.54,Global,371.95,1778.26,316.99,1361.4214,,2002-10-01
2002,10,0.54,NH,371.95,1778.26,316.99,1361.4214,,2002-10-01
2002,10,0.55,SH,371.95,1778.26,316.99,1361.4214,,2002-10-01
2002,11,0.59,Global,373.28,1779.49,317.13,1361.3938,,2002-11-01
2002,11,0.78,NH,373.28,1779.49,317.13,1361.3938,,2002-11-01
2002,11,0.4,SH,373.28,1779.49,317.13,1361.3938,,2002-11-01
2002,12,0.44,Global,374.26,1779.64,317.24,1361.4768,,2002-12-01
2002,12,0.43,NH,374.26,1779.64,317.24,1361.4768,,2002-12-01
2002,12,0.46,SH,374.26,1779.64,317.24,1361.4768,,2002-12-01
2003,1,0.74,Global,374.94,1777.54,317.29,1361.4488,,2003-01-01
2003,1,0.92,NH,374.94,1777.54,317.29,1361.4488,,2003-01-01
2003,1,0.56,SH,374.94,1777.54,317.29,1361.4488,,2003-01-01
2003,2,0.58,Global,375.47,1774.83,317.34,1361.4852,,2003-02-01
2003,2,0.56,NH,375.47,1774.83,317.34,1361.4852,,2003-02-01
2003,2,0.59,SH,375.47,1774.83,317.34,1361.4852,,2003-02-01
2003,3,0.6,Global,375.91,1774.84,317.41,1361.4281,,2003-03-01
2003,3,0.66,NH,375.91,1774.84,317.41,1361.4281,,2003-03-01
2003,3,0.53,SH,375.91,1774.84,317.41,1361.4281,,2003-03-01
2003,4,0.55,Global,376.39,1775.8,317.48,1361.4579,,2003-04-01
2003,4,0.61,NH,376.39,1775.8,317.48,1361.4579,,2003-04-01
2003,4,0.49,SH,376.39,1775.8,317.48,1361.4579,,2003-04-01
2003,5,0.6,Global,376.54,1774.45,317.51,1361.522,,2003-05-01
2003,5,0.72,NH,376.54,1774.45,317.51,1361.522,,2003-05-01
2003,5,0.48,SH,376.54,1774.45,317.51,1361.522,,2003-05-01
2003,6,0.47000000000000003,Global,375.71,1771.68,317.53,1361.4723,,2003-06-01
2003,6,0.54,NH,375.71,1771.68,317.53,1361.4723,,2003-06-01
2003,6,0.41000000000000003,SH,375.71,1771.68,317.53,1361.4723,,2003-06-01
2003,7,0.58,Global,374.17,1770.71,317.56,1361.5813,,2003-07-01
2003,7,0.68,NH,374.17,1770.71,317.56,1361.5813,,2003-07-01
2003,7,0.48,SH,374.17,1770.71,317.56,1361.5813,,2003-07-01
2003,8,0.64,Global,372.94,1774.3,317.63,1361.4778,,2003-08-01
2003,8,0.86,NH,372.94,1774.3,317.63,1361.4778,,2003-08-01
2003,8,0.42,SH,372.94,1774.3,317.63,1361.4778,,2003-08-01
2003,9,0.62,Global,373.09,1780.55,317.77,1361.5107,,2003-09-01
2003,9,0.78,NH,373.09,1780.55,317.77,1361.5107,,2003-09-01
2003,9,0.46,SH,373.09,1780.55,317.77,1361.5107,,2003-09-01
2003,10,0.72,Global,374.36,1784.69,317.93,1361.5466,,2003-10-01
2003,10,0.98,NH,374.36,1784.69,317.93,1361.5466,,2003-10-01
2003,10,0.46,SH,374.36,1784.69,317.93,1361.5466,,2003-10-01
2003,11,0.52,Global,375.65,1785.28,318.04,1361.4285,,2003-11-01
2003,11,0.66,NH,375.65,1785.28,318.04,1361.4285,,2003-11-01
2003,11,0.4,SH,375.65,1785.28,318.04,1361.4285,,2003-11-01
2003,12,0.74,Global,376.52,1783.56,318.11,1361.4097,,2003-12-01
2003,12,0.98,NH,376.52,1783.56,318.11,1361.4097,,2003-12-01
2003,12,0.51,SH,376.52,1783.56,318.11,1361.4097,,2003-12-01
2004,1,0.5700000000000001,Global,377.21,1780.74,318.18,1361.4186,,2004-01-01
2004,1,0.66,NH,377.21,1780.74,318.18,1361.4186,,2004-01-01
2004,1,0.48,SH,377.21,1780.74,318.18,1361.4186,,2004-01-01
2004,2,0.72,Global,377.72,1779.68,318.2,1361.5541,,2004-02-01
2004,2,0.91,NH,377.72,1779.68,318.2,1361.5541,,2004-02-01
2004,2,0.52,SH,377.72,1779.68,318.2,1361.5541,,2004-02-01
2004,3,0.63,Global,378.15,1780.93,318.16,1361.4583,,2004-03-01
2004,3,0.86,NH,378.15,1780.93,318.16,1361.4583,,2004-03-01
2004,3,0.38,SH,378.15,1780.93,318.16,1361.4583,,2004-03-01
2004,4,0.6,Global,378.48,1780.88,318.14,1361.6077,,2004-04-01
2004,4,0.7000000000000001,NH,378.48,1780.88,318.14,1361.6077,,2004-04-01
2004,4,0.51,SH,378.48,1780.88,318.14,1361.6077,,2004-04-01
2004,5,0.36,Global,378.41,1777.74,318.14,1361.4443,,2004-05-01
2004,5,0.52,NH,378.41,1777.74,318.14,1361.4443,,2004-05-01
2004,5,0.21,SH,378.41,1777.74,318.14,1361.4443,,2004-05-01
2004,6,0.43,Global,377.51,1772.43,318.13,1361.4734,,2004-06-01
2004,6,0.47000000000000003,NH,377.51,1772.43,318.13,1361.4734,,2004-06-01
2004,6,0.4,SH,377.51,1772.43,318.13,1361.4734,,2004-06-01
2004,7,0.25,Global,375.94,1768.17,318.14,1361.5319,,2004-07-01
2004,7,0.5,NH,375.94,1768.17,318.14,1361.5319,,2004-07-01
2004,7,0.02,SH,375.94,1768.17,318.14,1361.5319,,2004-07-01
2004,8,0.44,Global,374.47,1769.97,318.17,1361.5447,,2004-08-01
2004,8,0.55,NH,374.47,1769.97,318.17,1361.5447,,2004-08-01
2004,8,0.35000000000000003,SH,374.47,1769.97,318.17,1361.5447,,2004-08-01
2004,9,0.5,Global,374.38,1775.87,318.22,1361.5361,,2004-09-01
2004,9,0.59,NH,374.38,1775.87,318.22,1361.5361,,2004-09-01
2004,9,0.41000000000000003,SH,374.38,1775.87,318.22,1361.5361,,2004-09-01
2004,10,0.6,Global,375.72,1780.08,318.34,1361.481,,2004-10-01
2004,10,0.7000000000000001,NH,375.72,1780.08,318.34,1361.481,,2004-10-01
2004,10,0.51,SH,375.72,1780.08,318.34,1361.481,,2004-10-01
2004,11,0.72,Global,377.2,1780.53,318.56,1361.4585,,2004-11-01
2004,11,0.98,NH,377.2,1780.53,318.56,1361.4585,,2004-11-01
2004,11,0.47000000000000003,SH,377.2,1780.53,318.56,1361.4585,,2004-11-01
2004,12,0.5,Global,378.17,1778.17,318.77,1361.4227,,2004-12-01
2004,12,0.44,NH,378.17,1778.17,318.77,1361.4227,,2004-12-01
2004,12,0.56,SH,378.17,1778.17,318.77,1361.4227,,2004-12-01
2005,1,0.75,Global,378.73,1776.13,318.87,1361.4168,,2005-01-01
2005,1,0.9400000000000001,NH,378.73,1776.13,318.87,1361.4168,,2005-01-01
2005,1,0.54,SH,378.73,1776.13,318.87,1361.4168,,2005-01-01
2005,2,0.59,Global,379.26,1775.76,318.89,1361.3343,,2005-02-01
2005,2,0.71,NH,379.26,1775.76,318.89,1361.3343,,2005-02-01
2005,2,0.47000000000000003,SH,379.26,1775.76,318.89,1361.3343,,2005-02-01
2005,3,0.74,Global,379.86,1775.58,318.86,1361.3041,,2005-03-01
2005,3,0.9500000000000001,NH,379.86,1775.58,318.86,1361.3041,,2005-03-01
2005,3,0.53,SH,379.86,1775.58,318.86,1361.3041,,2005-03-01
2005,4,0.66,Global,380.32,1774.79,318.78,1361.3273,,2005-04-01
2005,4,0.93,NH,380.32,1774.79,318.78,1361.3273,,2005-04-01
2005,4,0.4,SH,380.32,1774.79,318.78,1361.3273,,2005-04-01
2005,5,0.62,Global,380.42,1772.51,318.66,1361.3006,,2005-05-01
2005,5,0.77,NH,380.42,1772.51,318.66,1361.3006,,2005-05-01
2005,5,0.48,SH,380.42,1772.51,318.66,1361.3006,,2005-05-01
2005,6,0.64,Global,379.6,1768.81,318.59,1361.2674,,2005-06-01
2005,6,0.79,NH,379.6,1768.81,318.59,1361.2674,,2005-06-01
2005,6,0.51,SH,379.6,1768.81,318.59,1361.2674,,2005-06-01
2005,7,0.61,Global,377.94,1766.41,318.65,1361.3051,,2005-07-01
2005,7,0.75,NH,377.94,1766.41,318.65,1361.3051,,2005-07-01
2005,7,0.48,SH,377.94,1766.41,318.65,1361.3051,,2005-07-01
2005,8,0.6,Global,376.73,1768.16,318.77,1361.2978,,2005-08-01
2005,8,0.7000000000000001,NH,376.73,1768.16,318.77,1361.2978,,2005-08-01
2005,8,0.5,SH,376.73,1768.16,318.77,1361.2978,,2005-08-01
2005,9,0.71,Global,376.76,1773.24,318.9,1361.2335,,2005-09-01
2005,9,0.9,NH,376.76,1773.24,318.9,1361.2335,,2005-09-01
2005,9,0.53,SH,376.76,1773.24,318.9,1361.2335,,2005-09-01
2005,10,0.76,Global,378.07,1778.59,319.11,1361.2816,,2005-10-01
2005,10,0.9500000000000001,NH,378.07,1778.59,319.11,1361.2816,,2005-10-01
2005,10,0.5700000000000001,SH,378.07,1778.59,319.11,1361.2816,,2005-10-01
2005,11,0.74,Global,379.53,1781.25,319.36,1361.1287,,2005-11-01
2005,11,1.06,NH,379.53,1781.25,319.36,1361.1287,,2005-11-01
2005,11,0.42,SH,379.53,1781.25,319.36,1361.1287,,2005-11-01
2005,12,0.67,Global,380.52,1780.26,319.58,1361.1539,,2005-12-01
2005,12,0.8300000000000001,NH,380.52,1780.26,319.58,1361.1539,,2005-12-01
2005,12,0.51,SH,380.52,1780.26,319.58,1361.1539,,2005-12-01
2006,1,0.56,Global,381.35,1779.53,319.73,1361.105,,2006-01-01
2006,1,0.64,NH,381.35,1779.53,319.73,1361.105,,2006-01-01
2006,1,0.47000000000000003,SH,381.35,1779.53,319.73,1361.105,,2006-01-01
2006,2,0.73,Global,381.97,1779.48,319.81,1361.0246,,2006-02-01
2006,2,0.96,NH,381.97,1779.48,319.81,1361.0246,,2006-02-01
2006,2,0.51,SH,381.97,1779.48,319.81,1361.0246,,2006-02-01
2006,3,0.63,Global,382.36,1777.39,319.77,1361.0905,,2006-03-01
2006,3,0.78,NH,382.36,1777.39,319.77,1361.0905,,2006-03-01
2006,3,0.47000000000000003,SH,382.36,1777.39,319.77,1361.0905,,2006-03-01
2006,4,0.46,Global,382.69,1776.12,319.7,1361.0651,,2006-04-01
2006,4,0.6,NH,382.69,1776.12,319.7,1361.0651,,2006-04-01
2006,4,0.33,SH,382.69,1776.12,319.7,1361.0651,,2006-04-01
2006,5,0.48,Global,382.64,1774.91,319.69,1361.1232,,2006-05-01
2006,5,0.76,NH,382.64,1774.91,319.69,1361.1232,,2006-05-01
2006,5,0.2,SH,382.64,1774.91,319.69,1361.1232,,2006-05-01
2006,6,0.66,Global,381.77,1769.23,319.66,1361.0553,,2006-06-01
2006,6,0.81,NH,381.77,1769.23,319.66,1361.0553,,2006-06-01
2006,6,0.51,SH,381.77,1769.23,319.66,1361.0553,,2006-06-01
2006,7,0.54,Global,380.05,1764.17,319.63,1360.9488,,2006-07-01
2006,7,0.6900000000000001,NH,380.05,1764.17,319.63,1360.9488,,2006-07-01
2006,7,0.39,SH,380.05,1764.17,319.63,1360.9488,,2006-07-01
2006,8,0.71,Global,378.46,1767.24,319.68,1361.0689,,2006-08-01
2006,8,0.6900000000000001,NH,378.46,1767.24,319.68,1361.0689,,2006-08-01
2006,8,0.72,SH,378.46,1767.24,319.68,1361.0689,,2006-08-01
2006,9,0.66,Global,378.65,1774.58,319.82,1361.0135,,2006-09-01
2006,9,0.8200000000000001,NH,378.65,1774.58,319.82,1361.0135,,2006-09-01
2006,9,0.49,SH,378.65,1774.58,319.82,1361.0135,,2006-09-01
2006,10,0.7000000000000001,Global,380.12,1778.25,320.0,1360.9579,,2006-10-01
2006,10,0.98,NH,380.12,1778.25,320.0,1360.9579,,2006-10-01
2006,10,0.43,SH,380.12,1778.25,320.0,1360.9579,,2006-10-01
2006,11,0.73,Global,381.46,1779.04,320.16,1360.8941,,2006-11-01
2006,11,0.9400000000000001,NH,381.46,1779.04,320.16,1360.8941,,2006-11-01
2006,11,0.52,SH,381.46,1779.04,320.16,1360.8941,,2006-11-01
2006,12,0.79,Global,382.41,1779.91,320.27,1360.8341,,2006-12-01
2006,12,1.16,NH,382.41,1779.91,320.27,1360.8341,,2006-12-01
2006,12,0.42,SH,382.41,1779.91,320.27,1360.8341,,2006-12-01
2007,1,1.01,Global,383.03,1779.25,320.36,1360.8405,,2007-01-01
2007,1,1.45,NH,383.03,1779.25,320.36,1360.8405,,2007-01-01
2007,1,0.56,SH,383.03,1779.25,320.36,1360.8405,,2007-01-01
2007,2,0.7000000000000001,Global,383.54,1778.67,320.38,1360.8909,,2007-02-01
2007,2,0.9,NH,383.54,1778.67,320.38,1360.8909,,2007-02-01
2007,2,0.5,SH,383.54,1778.67,320.38,1360.8909,,2007-02-01
2007,3,0.71,Global,384.0,1780.26,320.28,1360.9084,,2007-03-01
2007,3,0.93,NH,384.0,1780.26,320.28,1360.9084,,2007-03-01
2007,3,0.49,SH,384.0,1780.26,320.28,1360.9084,,2007-03-01
2007,4,0.77,Global,384.27,1781.02,320.18,1360.8695,,2007-04-01
2007,4,1.07,NH,384.27,1781.02,320.18,1360.8695,,2007-04-01
2007,4,0.46,SH,384.27,1781.02,320.18,1360.8695,,2007-04-01
2007,5,0.6900000000000001,Global,384.12,1779.28,320.22,1360.7464,,2007-05-01
2007,5,0.71,NH,384.12,1779.28,320.22,1360.7464,,2007-05-01
2007,5,0.66,SH,384.12,1779.28,320.22,1360.7464,,2007-05-01
2007,6,0.61,Global,383.26,1775.48,320.24,1360.694,,2007-06-01
2007,6,0.65,NH,383.26,1775.48,320.24,1360.694,,2007-06-01
2007,6,0.56,SH,383.26,1775.48,320.24,1360.694,,2007-06-01
2007,7,0.59,Global,381.55,1772.66,320.18,1360.7367,,2007-07-01
2007,7,0.65,NH,381.55,1772.66,320.18,1360.7367,,2007-07-01
2007,7,0.54,SH,381.55,1772.66,320.18,1360.7367,,2007-07-01
2007,8,0.6,Global,380.3,1777.33,320.22,1360.6215,,2007-08-01
2007,8,0.73,NH,380.3,1777.33,320.22,1360.6215,,2007-08-01
2007,8,0.47000000000000003,SH,380.3,1777.33,320.22,1360.6215,,2007-08-01
2007,9,0.6,Global,380.69,1785.87,320.46,1360.7071,,2007-09-01
2007,9,0.68,NH,380.69,1785.87,320.46,1360.7071,,2007-09-01
2007,9,0.52,SH,380.69,1785.87,320.46,1360.7071,,2007-09-01
2007,10,0.59,Global,382.11,1789.69,320.73,1360.6652,,2007-10-01
2007,10,0.84,NH,382.11,1789.69,320.73,1360.6652,,2007-10-01
2007,10,0.34,SH,382.11,1789.69,320.73,1360.6652,,2007-10-01
2007,11,0.59,Global,383.45,1789.32,320.95,1360.6317,,2007-11-01
2007,11,0.8200000000000001,NH,383.45,1789.32,320.95,1360.6317,,2007-11-01
2007,11,0.35000000000000003,SH,383.45,1789.32,320.95,1360.6317,,2007-11-01
2007,12,0.49,Global,384.46,1788.08,321.16,1360.5584,,2007-12-01
2007,12,0.77,NH,384.46,1788.08,321.16,1360.5584,,2007-12-01
2007,12,0.21,SH,384.46,1788.08,321.16,1360.5584,,2007-12-01
2008,1,0.3,Global,385.23,1786.7,321.33,1360.6478,,2008-01-01
2008,1,0.33,NH,385.23,1786.7,321.33,1360.6478,,2008-01-01
2008,1,0.25,SH,385.23,1786.7,321.33,1360.6478,,2008-01-01
2008,2,0.38,Global,385.74,1785.82,321.39,1360.5803,,2008-02-01
2008,2,0.59,NH,385.74,1785.82,321.39,1360.5803,,2008-02-01
2008,2,0.16,SH,385.74,1785.82,321.39,1360.5803,,2008-02-01
2008,3,0.74,Global,386.15,1786.16,321.38,1360.5342,,2008-03-01
2008,3,1.1400000000000001,NH,386.15,1786.16,321.38,1360.5342,,2008-03-01
2008,3,0.34,SH,386.15,1786.16,321.38,1360.5342,,2008-03-01
2008,4,0.53,Global,386.53,1786.89,321.39,1360.4358,,2008-04-01
