year,month,temp_anomaly_C,region,co2_ppm,ch4_ppb,n2o_ppb,solar_W_m2,land_use_Gt,date
2008,4,0.65,NH,386.53,1786.89,321.39,1360.4358,,2008-04-01
2008,4,0.41000000000000003,SH,386.53,1786.89,321.39,1360.4358,,2008-04-01
2008,5,0.49,Global,386.49,1785.21,321.43,1360.5656,,2008-05-01
2008,5,0.61,NH,386.49,1785.21,321.43,1360.5656,,2008-05-01
2008,5,0.38,SH,386.49,1785.21,321.43,1360.5656,,2008-05-01
2008,6,0.49,Global,385.58,1780.46,321.45,1360.6442,,2008-06-01
2008,6,0.61,NH,385.58,1780.46,321.45,1360.6442,,2008-06-01
2008,6,0.36,SH,385.58,1780.46,321.45,1360.6442,,2008-06-01
2008,7,0.6,Global,384.1,1777.64,321.42,1360.6282,,2008-07-01
2008,7,0.6,NH,384.1,1777.64,321.42,1360.6282,,2008-07-01
2008,7,0.59,SH,384.1,1777.64,321.42,1360.6282,,2008-07-01
2008,8,0.45,Global,382.77,1781.05,321.4,1360.513,,2008-08-01
2008,8,0.58,NH,382.77,1781.05,321.4,1360.513,,2008-08-01
2008,8,0.33,SH,382.77,1781.05,321.4,1360.513,,2008-08-01
2008,9,0.6,Global,382.54,1787.65,321.49,1360.4974,,2008-09-01
2008,9,0.56,NH,382.54,1787.65,321.49,1360.4974,,2008-09-01
2008,9,0.64,SH,382.54,1787.65,321.49,1360.4974,,2008-09-01
2008,10,0.66,Global,383.67,1793.68,321.65,1360.5437,,2008-10-01
2008,10,0.85,NH,383.67,1793.68,321.65,1360.5437,,2008-10-01
2008,10,0.49,SH,383.67,1793.68,321.65,1360.5437,,2008-10-01
2008,11,0.6900000000000001,Global,385.18,1797.31,321.8,1360.4642,,2008-11-01
2008,11,0.97,NH,385.18,1797.31,321.8,1360.4642,,2008-11-01
2008,11,0.42,SH,385.18,1797.31,321.8,1360.4642,,2008-11-01
2008,12,0.53,Global,386.27,1796.57,321.98,1360.5241,,2008-12-01
2008,12,0.65,NH,386.27,1796.57,321.98,1360.5241,,2008-12-01
2008,12,0.42,SH,386.27,1796.57,321.98,1360.5241,,2008-12-01
2009,1,0.64,Global,387.03,1795.06,322.21,1360.5434,,2009-01-01
2009,1,0.8200000000000001,NH,387.03,1795.06,322.21,1360.5434,,2009-01-01
2009,1,0.46,SH,387.03,1795.06,322.21,1360.5434,,2009-01-01
2009,2,0.53,Global,387.48,1795.59,322.34,1360.5636,,2009-02-01
2009,2,0.7000000000000001,NH,387.48,1795.59,322.34,1360.5636,,2009-02-01
2009,2,0.35000000000000003,SH,387.48,1795.59,322.34,1360.5636,,2009-02-01
2009,3,0.53,Global,387.71,1795.93,322.27,1360.4956,,2009-03-01
2009,3,0.58,NH,387.71,1795.93,322.27,1360.4956,,2009-03-01
2009,3,0.48,SH,387.71,1795.93,322.27,1360.4956,,2009-03-01
2009,4,0.61,Global,387.99,1795.55,322.1,1360.4898,,2009-04-01
2009,4,0.71,NH,387.99,1795.55,322.1,1360.4898,,2009-04-01
2009,4,0.5,SH,387.99,1795.55,322.1,1360.4898,,2009-04-01
2009,5,0.65,Global,387.95,1792.4,321.98,1360.4567,,2009-05-01
2009,5,0.65,NH,387.95,1792.4,321.98,1360.4567,,2009-05-01
2009,5,0.65,SH,387.95,1792.4,321.98,1360.4567,,2009-05-01
2009,6,0.63,Global,386.96,1786.95,321.95,1360.4609,,2009-06-01
2009,6,0.67,NH,386.96,1786.95,321.95,1360.4609,,2009-06-01
2009,6,0.61,SH,386.96,1786.95,321.95,1360.4609,,2009-06-01
2009,7,0.73,Global,385.01,1785.06,322.02,1360.4938,,2009-07-01
2009,7,0.68,NH,385.01,1785.06,322.02,1360.4938,,2009-07-01
2009,7,0.78,SH,385.01,1785.06,322.02,1360.4938,,2009-07-01
2009,8,0.68,Global,383.63,1788.92,322.15,1360.5274,,2009-08-01
2009,8,0.72,NH,383.63,1788.92,322.15,1360.5274,,2009-08-01
2009,8,0.66,SH,383.63,1788.92,322.15,1360.5274,,2009-08-01
2009,9,0.71,Global,383.93,1794.81,322.3,1360.5598,,2009-09-01
2009,9,0.85,NH,383.93,1794.81,322.3,1360.5598,,2009-09-01
2009,9,0.58,SH,383.93,1794.81,322.3,1360.5598,,2009-09-01
2009,10,0.65,Global,385.49,1798.01,322.51,1360.4801,,2009-10-01
2009,10,0.78,NH,385.49,1798.01,322.51,1360.4801,,2009-10-01
2009,10,0.52,SH,385.49,1798.01,322.51,1360.4801,,2009-10-01
2009,11,0.79,Global,386.94,1797.86,322.71,1360.6021,,2009-11-01
2009,11,0.85,NH,386.94,1797.86,322.71,1360.6021,,2009-11-01
2009,11,0.75,SH,386.94,1797.86,322.71,1360.6021,,2009-11-01
2009,12,0.67,Global,387.84,1796.73,322.84,1360.5223,,2009-12-01
2009,12,0.67,NH,387.84,1796.73,322.84,1360.5223,,2009-12-01
2009,12,0.67,SH,387.84,1796.73,322.84,1360.5223,,2009-12-01
2010,1,0.74,Global,388.62,1797.37,322.91,1360.5441,,2010-01-01
2010,1,0.8,NH,388.62,1797.37,322.91,1360.5441,,2010-01-01
2010,1,0.6900000000000001,SH,388.62,1797.37,322.91,1360.5441,,2010-01-01
2010,2,0.8300000000000001,Global,389.33,1798.96,322.93,1360.5182,,2010-02-01
2010,2,0.9500000000000001,NH,389.33,1798.96,322.93,1360.5182,,2010-02-01
2010,2,0.72,SH,389.33,1798.96,322.93,1360.5182,,2010-02-01
2010,3,0.92,Global,389.68,1799.49,322.94,1360.4458,,2010-03-01
2010,3,1.11,NH,389.68,1799.49,322.94,1360.4458,,2010-03-01
2010,3,0.73,SH,389.68,1799.49,322.94,1360.4458,,2010-03-01
2010,4,0.85,Global,389.98,1799.61,322.97,1360.6236,,2010-04-01
2010,4,1.1400000000000001,NH,389.98,1799.61,322.97,1360.6236,,2010-04-01
2010,4,0.55,SH,389.98,1799.61,322.97,1360.6236,,2010-04-01
2010,5,0.75,Global,389.95,1797.63,323.01,1360.6296,,2010-05-01
2010,5,0.9400000000000001,NH,389.95,1797.63,323.01,1360.6296,,2010-05-01
2010,5,0.5700000000000001,SH,389.95,1797.63,323.01,1360.6296,,2010-05-01
2010,6,0.67,Global,389.01,1792.4,323.0,1360.5929,,2010-06-01
2010,6,0.84,NH,389.01,1792.4,323.0,1360.5929,,2010-06-01
2010,6,0.51,SH,389.01,1792.4,323.0,1360.5929,,2010-06-01
2010,7,0.63,Global,387.35,1789.29,323.02,1360.6255,,2010-07-01
2010,7,0.89,NH,387.35,1789.29,323.02,1360.6255,,2010-07-01
2010,7,0.38,SH,387.35,1789.29,323.02,1360.6255,,2010-07-01
2010,8,0.66,Global,386.23,1794.0,323.1,1360.6639,,2010-08-01
2010,8,0.86,NH,386.23,1794.0,323.1,1360.6639,,2010-08-01
2010,8,0.47000000000000003,SH,386.23,1794.0,323.1,1360.6639,,2010-08-01
2010,9,0.62,Global,386.7,1801.93,323.26,1360.5768,,2010-09-01
2010,9,0.6900000000000001,NH,386.7,1801.93,323.26,1360.5768,,2010-09-01
2010,9,0.55,SH,386.7,1801.93,323.26,1360.5768,,2010-09-01
2010,10,0.71,Global,388.25,1806.73,323.51,1360.6461,,2010-10-01
2010,10,0.88,NH,388.25,1806.73,323.51,1360.6461,,2010-10-01
2010,10,0.53,SH,388.25,1806.73,323.51,1360.6461,,2010-10-01
2010,11,0.81,Global,389.62,1807.07,323.75,1360.7306,,2010-11-01
2010,11,1.21,NH,389.62,1807.07,323.75,1360.7306,,2010-11-01
2010,11,0.4,SH,389.62,1807.07,323.75,1360.7306,,2010-11-01
2010,12,0.45,Global,390.34,1803.28,323.92,1360.6473,,2010-12-01
2010,12,0.52,NH,390.34,1803.28,323.92,1360.6473,,2010-12-01
2010,12,0.38,SH,390.34,1803.28,323.92,1360.6473,,2010-12-01
2011,1,0.52,Global,390.85,1799.99,324.03,1360.7444,,2011-01-01
2011,1,0.62,NH,390.85,1799.99,324.03,1360.7444,,2011-01-01
2011,1,0.42,SH,390.85,1799.99,324.03,1360.7444,,2011-01-01
2011,2,0.47000000000000003,Global,391.29,1800.03,324.07,1360.6822,,2011-02-01
2011,2,0.55,NH,391.29,1800.03,324.07,1360.6822,,2011-02-01
2011,2,0.39,SH,391.29,1800.03,324.07,1360.6822,,2011-02-01
2011,3,0.65,Global,391.66,1801.03,324.07,1360.7942,,2011-03-01
2011,3,0.89,NH,391.66,1801.03,324.07,1360.7942,,2011-03-01
2011,3,0.41000000000000003,SH,391.66,1801.03,324.07,1360.7942,,2011-03-01
2011,4,0.64,Global,392.05,1802.82,324.06,1360.7905,,2011-04-01
2011,4,0.8300000000000001,NH,392.05,1802.82,324.06,1360.7905,,2011-04-01
2011,4,0.44,SH,392.05,1802.82,324.06,1360.7905,,2011-04-01
2011,5,0.53,Global,392.08,1803.13,324.05,1360.7334,,2011-05-01
2011,5,0.66,NH,392.08,1803.13,324.05,1360.7334,,2011-05-01
2011,5,0.4,SH,392.08,1803.13,324.05,1360.7334,,2011-05-01
2011,6,0.62,Global,391.14,1798.99,324.05,1360.8947,,2011-06-01
2011,6,0.76,NH,391.14,1798.99,324.05,1360.8947,,2011-06-01
2011,6,0.49,SH,391.14,1798.99,324.05,1360.8947,,2011-06-01
2011,7,0.7000000000000001,Global,389.2,1796.05,324.05,1360.8224,,2011-07-01
2011,7,0.71,NH,389.2,1796.05,324.05,1360.8224,,2011-07-01
2011,7,0.68,SH,389.2,1796.05,324.05,1360.8224,,2011-07-01
2011,8,0.74,Global,387.87,1798.99,324.1,1360.8416,,2011-08-01
2011,8,0.71,NH,387.87,1798.99,324.1,1360.8416,,2011-08-01
2011,8,0.77,SH,387.87,1798.99,324.1,1360.8416,,2011-08-01
2011,9,0.55,Global,388.27,1804.16,324.24,1360.9154,,2011-09-01
2011,9,0.73,NH,388.27,1804.16,324.24,1360.9154,,2011-09-01
2011,9,0.38,SH,388.27,1804.16,324.24,1360.9154,,2011-09-01
2011,10,0.65,Global,389.83,1809.6,324.45,1360.9863,,2011-10-01
2011,10,0.9,NH,389.83,1809.6,324.45,1360.9863,,2011-10-01
2011,10,0.4,SH,389.83,1809.6,324.45,1360.9863,,2011-10-01
2011,11,0.59,Global,391.19,1812.32,324.64,1360.9017,,2011-11-01
2011,11,0.66,NH,391.19,1812.32,324.64,1360.9017,,2011-11-01
2011,11,0.52,SH,391.19,1812.32,324.64,1360.9017,,2011-11-01
2011,12,0.6,Global,392.02,1810.04,324.77,1360.9793,,2011-12-01
2011,12,0.87,NH,392.02,1810.04,324.77,1360.9793,,2011-12-01
2011,12,0.31,SH,392.02,1810.04,324.77,1360.9793,,2011-12-01
2012,1,0.47000000000000003,Global,392.61,1807.44,324.9,1361.0214,,2012-01-01
2012,1,0.65,NH,392.61,1807.44,324.9,1361.0214,,2012-01-01
2012,1,0.28,SH,392.61,1807.44,324.9,1361.0214,,2012-01-01
2012,2,0.48,Global,393.2,1808.39,324.97,1361.0584,,2012-02-01
2012,2,0.5700000000000001,NH,393.2,1808.39,324.97,1361.0584,,2012-02-01
2012,2,0.39,SH,393.2,1808.39,324.97,1361.0584,,2012-02-01
2012,3,0.56,Global,393.72,1810.05,324.95,1361.0564,,2012-03-01
2012,3,0.6900000000000001,NH,393.72,1810.05,324.95,1361.0564,,2012-03-01
2012,3,0.43,SH,393.72,1810.05,324.95,1361.0564,,2012-03-01
2012,4,0.72,Global,393.99,1808.51,324.92,1361.0528,,2012-04-01
2012,4,1.06,NH,393.99,1808.51,324.92,1361.0528,,2012-04-01
2012,4,0.39,SH,393.99,1808.51,324.92,1361.0528,,2012-04-01
2012,5,0.78,Global,393.88,1804.84,324.9,1361.0532,,2012-05-01
2012,5,0.96,NH,393.88,1804.84,324.9,1361.0532,,2012-05-01
2012,5,0.59,SH,393.88,1804.84,324.9,1361.0532,,2012-05-01
2012,6,0.64,Global,392.84,1801.04,324.86,1361.1222,,2012-06-01
2012,6,0.9400000000000001,NH,392.84,1801.04,324.86,1361.1222,,2012-06-01
2012,6,0.35000000000000003,SH,392.84,1801.04,324.86,1361.1222,,2012-06-01
2012,7,0.58,Global,391.0,1799.36,324.87,1361.0873,,2012-07-01
2012,7,0.85,NH,391.0,1799.36,324.87,1361.0873,,2012-07-01
2012,7,0.33,SH,391.0,1799.36,324.87,1361.0873,,2012-07-01
2012,8,0.65,Global,389.89,1803.29,324.97,1361.0175,,2012-08-01
2012,8,0.76,NH,389.89,1803.29,324.97,1361.0175,,2012-08-01
2012,8,0.55,SH,389.89,1803.29,324.97,1361.0175,,2012-08-01
2012,9,0.71,Global,390.55,1810.16,325.12,1361.2077,,2012-09-01
2012,9,0.85,NH,390.55,1810.16,325.12,1361.2077,,2012-09-01
2012,9,0.58,SH,390.55,1810.16,325.12,1361.2077,,2012-09-01
2012,10,0.79,Global,392.16,1814.86,325.28,1361.2529,,2012-10-01
2012,10,0.9,NH,392.16,1814.86,325.28,1361.2529,,2012-10-01
2012,10,0.68,SH,392.16,1814.86,325.28,1361.2529,,2012-10-01
2012,11,0.78,Global,393.56,1815.95,325.43,1361.111,,2012-11-01
2012,11,0.96,NH,393.56,1815.95,325.43,1361.111,,2012-11-01
2012,11,0.6,SH,393.56,1815.95,325.43,1361.111,,2012-11-01
2012,12,0.52,Global,394.39,1814.56,325.53,1361.1995,,2012-12-01
2012,12,0.45,NH,394.39,1814.56,325.53,1361.1995,,2012-12-01
2012,12,0.6,SH,394.39,1814.56,325.53,1361.1995,,2012-12-01
2013,1,0.71,Global,395.07,1814.05,325.58,1361.3013,,2013-01-01
2013,1,0.85,NH,395.07,1814.05,325.58,1361.3013,,2013-01-01
2013,1,0.56,SH,395.07,1814.05,325.58,1361.3013,,2013-01-01
2013,2,0.61,Global,395.69,1814.15,325.62,1361.3929,,2013-02-01
2013,2,0.78,NH,395.69,1814.15,325.62,1361.3929,,2013-02-01
2013,2,0.44,SH,395.69,1814.15,325.62,1361.3929,,2013-02-01
2013,3,0.67,Global,396.28,1813.25,325.68,1361.3101,,2013-03-01
2013,3,0.8200000000000001,NH,396.28,1813.25,325.68,1361.3101,,2013-03-01
2013,3,0.52,SH,396.28,1813.25,325.68,1361.3101,,2013-03-01
2013,4,0.53,Global,396.74,1812.84,325.74,1361.291,,2013-04-01
2013,4,0.67,NH,396.74,1812.84,325.74,1361.291,,2013-04-01
2013,4,0.38,SH,396.74,1812.84,325.74,1361.291,,2013-04-01
2013,5,0.6,Global,396.75,1811.93,325.81,1361.3359,,2013-05-01
2013,5,0.77,NH,396.75,1811.93,325.81,1361.3359,,2013-05-01
2013,5,0.43,SH,396.75,1811.93,325.81,1361.3359,,2013-05-01
2013,6,0.6900000000000001,Global,395.96,1808.59,325.9,1361.4306,,2013-06-01
2013,6,0.78,NH,395.96,1808.59,325.9,1361.4306,,2013-06-01
2013,6,0.61,SH,395.96,1808.59,325.9,1361.4306,,2013-06-01
2013,7,0.6,Global,394.48,1805.98,325.96,1361.3456,,2013-07-01
2013,7,0.6900000000000001,NH,394.48,1805.98,325.96,1361.3456,,2013-07-01
2013,7,0.5,SH,394.48,1805.98,325.96,1361.3456,,2013-07-01
2013,8,0.7000000000000001,Global,393.24,1808.52,325.98,1361.3531,,2013-08-01
2013,8,0.73,NH,393.24,1808.52,325.98,1361.3531,,2013-08-01
2013,8,0.66,SH,393.24,1808.52,325.98,1361.3531,,2013-08-01
2013,9,0.76,Global,393.21,1814.24,326.05,1361.3832,,2013-09-01
2013,9,0.6900000000000001,NH,393.21,1814.24,326.05,1361.3832,,2013-09-01
2013,9,0.8200000000000001,SH,393.21,1814.24,326.05,1361.3832,,2013-09-01
2013,10,0.6900000000000001,Global,394.5,1818.51,326.2,1361.373,,2013-10-01
2013,10,0.8300000000000001,NH,394.5,1818.51,326.2,1361.373,,2013-10-01
2013,10,0.55,SH,394.5,1818.51,326.2,1361.373,,2013-10-01
2013,11,0.8300000000000001,Global,395.96,1820.34,326.38,1361.4391,,2013-11-01
2013,11,1.1300000000000001,NH,395.96,1820.34,326.38,1361.4391,,2013-11-01
2013,11,0.53,SH,395.96,1820.34,326.38,1361.4391,,2013-11-01
2013,12,0.7000000000000001,Global,396.87,1819.32,326.52,1361.5257,,2013-12-01
2013,12,0.84,NH,396.87,1819.32,326.52,1361.5257,,2013-12-01
2013,12,0.54,SH,396.87,1819.32,326.52,1361.5257,,2013-12-01
2014,1,0.76,Global,397.51,1816.76,326.61,1361.471,,2014-01-01
2014,1,0.98,NH,397.51,1816.76,326.61,1361.471,,2014-01-01
2014,1,0.53,SH,397.51,1816.76,326.61,1361.471,,2014-01-01
2014,2,0.55,Global,397.97,1816.27,326.66,1361.4516,,2014-02-01
2014,2,0.71,NH,397.97,1816.27,326.66,1361.4516,,2014-02-01
2014,2,0.38,SH,397.97,1816.27,326.66,1361.4516,,2014-02-01
2014,3,0.78,Global,398.27,1818.06,326.72,1361.4579,,2014-03-01
2014,3,1.2,NH,398.27,1818.06,326.72,1361.4579,,2014-03-01
2014,3,0.35000000000000003,SH,398.27,1818.06,326.72,1361.4579,,2014-03-01
2014,4,0.8,Global,398.63,1820.88,326.79,1361.4016,,2014-04-01
2014,4,1.1,NH,398.63,1820.88,326.79,1361.4016,,2014-04-01
2014,4,0.51,SH,398.63,1820.88,326.79,1361.4016,,2014-04-01
2014,5,0.86,Global,398.69,1821.95,326.82,1361.5301,,2014-05-01
2014,5,0.9,NH,398.69,1821.95,326.82,1361.5301,,2014-05-01
2014,5,0.8200000000000001,SH,398.69,1821.95,326.82,1361.5301,,2014-05-01
2014,6,0.67,Global,397.72,1818.46,326.89,1361.4871,,2014-06-01
2014,6,0.81,NH,397.72,1818.46,326.89,1361.4871,,2014-06-01
2014,6,0.54,SH,397.72,1818.46,326.89,1361.4871,,2014-06-01
2014,7,0.58,Global,396.13,1815.76,327.03,1361.4859,,2014-07-01
2014,7,0.77,NH,396.13,1815.76,327.03,1361.4859,,2014-07-01
2014,7,0.4,SH,396.13,1815.76,327.03,1361.4859,,2014-07-01
2014,8,0.8300000000000001,Global,395.02,1819.88,327.19,1361.6574,,2014-08-01
2014,8,0.91,NH,395.02,1819.88,327.19,1361.6574,,2014-08-01
2014,8,0.75,SH,395.02,1819.88,327.19,1361.6574,,2014-08-01
2014,9,0.87,Global,395.12,1826.87,327.34,1361.5144,,2014-09-01
2014,9,0.84,NH,395.12,1826.87,327.34,1361.5144,,2014-09-01
2014,9,0.9,SH,395.12,1826.87,327.34,1361.5144,,2014-09-01
2014,10,0.8,Global,396.38,1831.22,327.52,1361.4624,,2014-10-01
2014,10,0.93,NH,396.38,1831.22,327.52,1361.4624,,2014-10-01
2014,10,0.67,SH,396.38,1831.22,327.52,1361.4624,,2014-10-01
2014,11,0.67,Global,397.86,1833.0,327.72,1361.4781,,2014-11-01
2014,11,0.8200000000000001,NH,397.86,1833.0,327.72,1361.4781,,2014-11-01
2014,11,0.53,SH,397.86,1833.0,327.72,1361.4781,,2014-11-01
2014,12,0.78,Global,398.83,1833.46,327.87,1361.5552,,2014-12-01
2014,12,1.11,NH,398.83,1833.46,327.87,1361.5552,,2014-12-01
2014,12,0.46,SH,398.83,1833.46,327.87,1361.5552,,2014-12-01
2015,1,0.86,Global,399.56,1833.11,327.98,1361.5006,,2015-01-01
2015,1,1.19,NH,399.56,1833.11,327.98,1361.5006,,2015-01-01
2015,1,0.52,SH,399.56,1833.11,327.98,1361.5006,,2015-01-01
2015,2,0.91,Global,400.12,1832.96,328.04,1361.4191,,2015-02-01
2015,2,1.2,NH,400.12,1832.96,328.04,1361.4191,,2015-02-01
2015,2,0.61,SH,400.12,1832.96,328.04,1361.4191,,2015-02-01
2015,3,0.96,Global,400.57,1833.19,328.04,1361.5319,,2015-03-01
2015,3,1.32,NH,400.57,1833.19,328.04,1361.5319,,2015-03-01
2015,3,0.59,SH,400.57,1833.19,328.04,1361.5319,,2015-03-01
2015,4,0.75,Global,400.96,1833.15,327.98,1361.4463,,2015-04-01
2015,4,1.02,NH,400.96,1833.15,327.98,1361.4463,,2015-04-01
2015,4,0.47000000000000003,SH,400.96,1833.15,327.98,1361.4463,,2015-04-01
2015,5,0.79,Global,400.91,1831.52,327.93,1361.5662,,2015-05-01
2015,5,1.05,NH,400.91,1831.52,327.93,1361.5662,,2015-05-01
2015,5,0.55,SH,400.91,1831.52,327.93,1361.5662,,2015-05-01
2015,6,0.81,Global,400.06,1827.11,327.95,1361.5182,,2015-06-01
2015,6,1.06,NH,400.06,1827.11,327.95,1361.5182,,2015-06-01
2015,6,0.5700000000000001,SH,400.06,1827.11,327.95,1361.5182,,2015-06-01
2015,7,0.73,Global,398.38,1824.59,328.03,1361.4324,,2015-07-01
2015,7,0.92,NH,398.38,1824.59,328.03,1361.4324,,2015-07-01
2015,7,0.55,SH,398.38,1824.59,328.03,1361.4324,,2015-07-01
2015,8,0.79,Global,397.07,1828.96,328.12,1361.5085,,2015-08-01
2015,8,1.01,NH,397.07,1828.96,328.12,1361.5085,,2015-08-01
2015,8,0.59,SH,397.07,1828.96,328.12,1361.5085,,2015-08-01
2015,9,0.8300000000000001,Global,397.34,1836.21,328.24,1361.4364,,2015-09-01
2015,9,1.18,NH,397.34,1836.21,328.24,1361.4364,,2015-09-01
2015,9,0.51,SH,397.34,1836.21,328.24,1361.4364,,2015-09-01
2015,10,1.07,Global,398.8,1841.48,328.42,1361.4633,,2015-10-01
2015,10,1.29,NH,398.8,1841.48,328.42,1361.4633,,2015-10-01
2015,10,0.87,SH,398.8,1841.48,328.42,1361.4633,,2015-10-01
2015,11,1.05,Global,400.36,1844.54,328.61,1361.4315,,2015-11-01
2015,11,1.37,NH,400.36,1844.54,328.61,1361.4315,,2015-11-01
2015,11,0.76,SH,400.36,1844.54,328.61,1361.4315,,2015-11-01
2015,12,1.17,Global,401.66,1844.74,328.77,1361.3507,,2015-12-01
2015,12,1.54,NH,401.66,1844.74,328.77,1361.3507,,2015-12-01
2015,12,0.8,SH,401.66,1844.74,328.77,1361.3507,,2015-12-01
2016,1,1.17,Global,402.61,1842.53,328.87,1361.3457,,2016-01-01
2016,1,1.55,NH,402.61,1842.53,328.87,1361.3457,,2016-01-01
2016,1,0.8,SH,402.61,1842.53,328.87,1361.3457,,2016-01-01
2016,2,1.36,Global,403.24,1841.74,328.9,1361.4134,,2016-02-01
2016,2,1.93,NH,403.24,1841.74,328.9,1361.4134,,2016-02-01
2016,2,0.79,SH,403.24,1841.74,328.9,1361.4134,,2016-02-01
2016,3,1.35,Global,403.82,1843.04,328.88,1361.3283,,2016-03-01
2016,3,1.8800000000000001,NH,403.82,1843.04,328.88,1361.3283,,2016-03-01
2016,3,0.8,SH,403.82,1843.04,328.88,1361.3283,,2016-03-01
2016,4,1.08,Global,404.34,1843.74,328.88,1361.3072,,2016-04-01
2016,4,1.46,NH,404.34,1843.74,328.88,1361.3072,,2016-04-01
2016,4,0.71,SH,404.34,1843.74,328.88,1361.3072,,2016-04-01
2016,5,0.9500000000000001,Global,404.41,1842.15,328.91,1361.2613,,2016-05-01
2016,5,1.11,NH,404.41,1842.15,328.91,1361.2613,,2016-05-01
2016,5,0.79,SH,404.41,1842.15,328.91,1361.2613,,2016-05-01
2016,6,0.8,Global,403.63,1837.9,328.91,1361.3112,,2016-06-01
2016,6,1.1300000000000001,NH,403.63,1837.9,328.91,1361.3112,,2016-06-01
2016,6,0.49,SH,403.63,1837.9,328.91,1361.3112,,2016-06-01
2016,7,0.84,Global,402.11,1834.26,328.84,1361.3734,,2016-07-01
2016,7,1.05,NH,402.11,1834.26,328.84,1361.3734,,2016-07-01
2016,7,0.64,SH,402.11,1834.26,328.84,1361.3734,,2016-07-01
2016,8,1.01,Global,400.8,1836.83,328.78,1361.1966,,2016-08-01
2016,8,1.12,NH,400.8,1836.83,328.78,1361.1966,,2016-08-01
2016,8,0.9,SH,400.8,1836.83,328.78,1361.1966,,2016-08-01
2016,9,0.9,Global,400.97,1844.33,328.86,1361.2303,,2016-09-01
2016,9,1.23,NH,400.97,1844.33,328.86,1361.2303,,2016-09-01
2016,9,0.58,SH,400.97,1844.33,328.86,1361.2303,,2016-09-01
2016,10,0.86,Global,402.41,1849.96,329.05,1361.2783,,2016-10-01
2016,10,1.03,NH,402.41,1849.96,329.05,1361.2783,,2016-10-01
2016,10,0.7000000000000001,SH,402.41,1849.96,329.05,1361.2783,,2016-10-01
2016,11,0.91,Global,403.78,1851.46,329.23,1361.1818,,2016-11-01
2016,11,1.11,NH,403.78,1851.46,329.23,1361.1818,,2016-11-01
2016,11,0.72,SH,403.78,1851.46,329.23,1361.1818,,2016-11-01
2016,12,0.86,Global,404.68,1851.05,329.36,1361.1862,,2016-12-01
2016,12,1.04,NH,404.68,1851.05,329.36,1361.1862,,2016-12-01
2016,12,0.68,SH,404.68,1851.05,329.36,1361.1862,,2016-12-01
2017,1,1.02,Global,405.32,1849.74,329.47,1361.0877,,2017-01-01
2017,1,1.3800000000000001,NH,405.32,1849.74,329.47,1361.0877,,2017-01-01
2017,1,0.65,SH,405.32,1849.74,329.47,1361.0877,,2017-01-01
2017,2,1.1300000000000001,Global,405.91,1848.49,329.52,1361.1393,,2017-02-01
