feature,linear_std_coef,random_forest,gradient_boosting,permutation,permutation_std,category
enso_proxy,0.11089455917014178,0.32579841819121963,0.33517934166808244,0.6860545706946544,0.060399704326589976,Natural
aerosol_AOD,0.05611991919099424,0.0670291313286654,0.06004236265401231,0.071639079442911,0.006246347279616072,Natural
co2_ppm,0.12526414236582348,0.06959827976754293,0.07743872098000178,0.04217144877787562,0.0063509195824733265,GHG
ch4_ppb,0.03656021342722157,0.042890054730565806,0.03523681984072631,0.03754929139669259,0.0047308826129958004,GHG
ch4_ppb_ma12,0.05008478753129774,0.01282646841788659,0.021326654702864704,0.033145989801625586,0.004217988604763616,GHG
n2o_ppb,0.11935267197504677,0.08257224242340487,0.11055620820939972,0.03082289321944478,0.006188288487177534,GHG
cum_aerosol,0.032206885482647975,0.09557946015849099,0.09799546511375434,0.02285486274224441,0.003542713955641504,Natural
co2_ppm_ma12,0.5906641866955591,0.10151620862759765,0.08902640828947112,0.02201793108303072,0.0036392488134123274,GHG
solar_W_m2_ma12,0.0012287658009305818,0.01593901425923345,0.021547614614991457,0.01844317333731188,0.0028130963907003373,Solar
months_since_1960,0.4011994711043708,0.10430102980993045,0.08085536190359285,0.012746888945282564,0.0038422714147580334,Temporal
aerosol_AOD_ma12,0.0017896044555971416,0.01810882195077305,0.015965205812764623,0.011806883929656564,0.0022070627565695827,Natural
co2_x_solar,0.009933418949163615,0.008561373930924404,0.014278113241421694,0.010823274892538037,0.004098824127090609,GHG
n2o_growth,0.0037998717516202554,0.006946420383954473,0.005140411605330894,0.004001556327275624,0.002428404885503299,GHG
co2_growth,0.008115167873996184,0.005276388109797919,0.004236356677448748,0.0027792660539737724,0.001527057080797954,GHG
solar_W_m2,0.0059559860507112285,0.008424671766099954,0.00937510753706987,0.0026552580934987137,0.0021665507583173605,Solar
co2_emissions_Gt,0.02109722636137424,0.012833823966121182,0.0033220479026103466,0.0019393769982952946,0.001292287468115927,GHG
month_sin,0.020800014876019315,0.003834393302140428,0.00226026089869093,0.0017810989717451432,0.0008963872354256065,Seasonal
volcanic_flag,0.007200795215710794,0.0034574559020364715,0.00479504227633913,0.0010986853117322614,0.0007920214298138671,Natural
ch4_growth,0.005836917352008306,0.006037399483746344,0.0056476803566029386,0.00070377259760801,0.0011426261294182262,GHG
month_cos,0.003009380606858602,0.0022955128279123346,0.0005477766930196896,0.00040930956248592666,0.0004777341885244067,Seasonal
land_use_Gt,0.00256558297821798,0.006173430661955752,0.005227039021804122,-0.00039255448098525215,0.001646880381215217,GHG
